area_name,area_type,data_layer,uncertainty_score,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Lutjanus analis","Mutton snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale hand lines,Fishmeal and fish oil,0.1230239288,0.03158152111963688
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Lutjanus analis","Mutton snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale hand lines,Other,0.1230239288,0.03158152111963688
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Lutjanus analis","Mutton snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale hand lines,Direct human consumption,245.8018098123,1496701.9680558662
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Lutjanus analis","Mutton snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale hand lines,Fishmeal and fish oil,0.1230239288,0.03158152111963688
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Lutjanus analis","Mutton snapper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale hand lines,Other,0.1230239288,0.03158152111963688
"Venezuela",eez,Reconstructed domestic catch,3,1972,"Opisthonema oglinum","Atlantic thread herring","Small pelagics (<30 cm)","Herring-likes","Venezuela",Industrial,Discards,Unreported,bottom trawl,,195.9278400200
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Opisthonema oglinum","Atlantic thread herring","Small pelagics (<30 cm)","Herring-likes","Venezuela",Artisanal,Discards,Unreported,small scale purse seine,,106.2742970000
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Opisthonema oglinum","Atlantic thread herring","Small pelagics (<30 cm)","Herring-likes","Venezuela",Artisanal,Landings,Reported,small scale purse seine,Direct human consumption,8767.2239997702,1778299.879993395
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Opisthonema oglinum","Atlantic thread herring","Small pelagics (<30 cm)","Herring-likes","Venezuela",Artisanal,Landings,Reported,small scale purse seine,Fishmeal and fish oil,4.3879999999,37.55025681645589
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Opisthonema oglinum","Atlantic thread herring","Small pelagics (<30 cm)","Herring-likes","Venezuela",Artisanal,Landings,Reported,small scale purse seine,Other,4.3879999999,37.55025681645589
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Opisthonema oglinum","Atlantic thread herring","Small pelagics (<30 cm)","Herring-likes","Venezuela",Artisanal,Landings,Unreported,small scale purse seine,Direct human consumption,8767.2239997702,1778299.879993395
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Opisthonema oglinum","Atlantic thread herring","Small pelagics (<30 cm)","Herring-likes","Venezuela",Artisanal,Landings,Unreported,small scale purse seine,Fishmeal and fish oil,4.3879999999,37.55025681645589
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Opisthonema oglinum","Atlantic thread herring","Small pelagics (<30 cm)","Herring-likes","Venezuela",Artisanal,Landings,Unreported,small scale purse seine,Other,4.3879999999,37.55025681645589
"Venezuela",eez,Reconstructed domestic catch,1,1972,"Caranx latus","Horse-eye jack","Large reef assoc. fish (>=90 cm)","Perch-likes","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,11.4479081330,4936.871459468598
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Caranx latus","Horse-eye jack","Large reef assoc. fish (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,114.3646022437,49319.345877937216
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Caranx latus","Horse-eye jack","Large reef assoc. fish (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,0.0572395407,0.014693984978609853
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Caranx latus","Horse-eye jack","Large reef assoc. fish (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Other,0.0572395407,0.014693984978609853
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Caranx latus","Horse-eye jack","Large reef assoc. fish (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,114.3646022437,49319.345877937216
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Caranx latus","Horse-eye jack","Large reef assoc. fish (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,0.0572395407,0.014693984978609853
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Caranx latus","Horse-eye jack","Large reef assoc. fish (>=90 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,0.0572395407,0.014693984978609853
"Venezuela",eez,Reconstructed domestic catch,3,1972,"Porichthys plectrodon","Atlantic midshipman","Large reef assoc. fish (>=90 cm)","Other fishes & inverts","Venezuela",Industrial,Discards,Unreported,bottom trawl,,353.3176216000
"Venezuela",eez,Reconstructed domestic catch,3,1972,"Micropogonias furnieri","Whitemouth croaker","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Discards,Unreported,bottom trawl,,1098.0790110000
"Venezuela",eez,Reconstructed domestic catch,3,1972,"Micropogonias furnieri","Whitemouth croaker","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Landings,Reported,bottom trawl,Direct human consumption,1197.1256760000,1512234.2935623962
"Venezuela",eez,Reconstructed domestic catch,3,1972,"Micropogonias furnieri","Whitemouth croaker","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.5991620000,0.15381111249066598
"Venezuela",eez,Reconstructed domestic catch,3,1972,"Micropogonias furnieri","Whitemouth croaker","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Landings,Reported,bottom trawl,Other,0.5991620000,0.15381111249066598
"Venezuela",eez,Reconstructed domestic catch,1,1972,"Micropogonias furnieri","Whitemouth croaker","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,41.3150839750,52190.08169398348
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Micropogonias furnieri","Whitemouth croaker","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,412.7376889073,521378.9161191091
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Micropogonias furnieri","Whitemouth croaker","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Fishmeal and fish oil,0.2065754199,0.05303005721986619
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Micropogonias furnieri","Whitemouth croaker","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Other,0.2065754199,0.05303005721986619
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Micropogonias furnieri","Whitemouth croaker","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Direct human consumption,412.7376889073,521378.9161191091
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Micropogonias furnieri","Whitemouth croaker","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Fishmeal and fish oil,0.2065754199,0.05303005721986619
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Micropogonias furnieri","Whitemouth croaker","Medium demersals (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Other,0.2065754199,0.05303005721986619
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Mycteroperca acutirostris","Comb grouper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale longline,Direct human consumption,38.6600481581,39.62794707742848
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Mycteroperca acutirostris","Comb grouper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale longline,Fishmeal and fish oil,0.0193493735,0.004967185263295041
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Mycteroperca acutirostris","Comb grouper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale longline,Other,0.0193493735,0.004967185263295041
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Mycteroperca acutirostris","Comb grouper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale longline,Direct human consumption,38.6600481581,39.62794707742848
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Mycteroperca acutirostris","Comb grouper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale longline,Fishmeal and fish oil,0.0193493735,0.004967185263295041
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Mycteroperca acutirostris","Comb grouper","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale longline,Other,0.0193493735,0.004967185263295041
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Panulirus argus","Caribbean spiny lobster","Lobsters, crabs","Crustaceans","Venezuela",Artisanal,Landings,Reported,hand or tools,Direct human consumption,29.4911453938,347298.0500576878
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Panulirus argus","Caribbean spiny lobster","Lobsters, crabs","Crustaceans","Venezuela",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,88.3849627451,1040852.2560228899
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Panulirus argus","Caribbean spiny lobster","Lobsters, crabs","Crustaceans","Venezuela",Artisanal,Landings,Reported,small scale pots or traps,Fishmeal and fish oil,0.0442367181,0.011356025286074553
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Panulirus argus","Caribbean spiny lobster","Lobsters, crabs","Crustaceans","Venezuela",Artisanal,Landings,Reported,small scale pots or traps,Other,0.0442367181,0.011356025286074553
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Panulirus argus","Caribbean spiny lobster","Lobsters, crabs","Crustaceans","Venezuela",Artisanal,Landings,Unreported,hand or tools,Direct human consumption,29.4911453938,347298.0500576878
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Panulirus argus","Caribbean spiny lobster","Lobsters, crabs","Crustaceans","Venezuela",Artisanal,Landings,Unreported,small scale pots or traps,Direct human consumption,88.3849627451,1040852.2560228899
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Panulirus argus","Caribbean spiny lobster","Lobsters, crabs","Crustaceans","Venezuela",Artisanal,Landings,Unreported,small scale pots or traps,Fishmeal and fish oil,0.0442367181,0.011356025286074553
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Panulirus argus","Caribbean spiny lobster","Lobsters, crabs","Crustaceans","Venezuela",Artisanal,Landings,Unreported,small scale pots or traps,Other,0.0442367181,0.011356025286074553
"Venezuela",eez,Reconstructed domestic catch,1,1972,"Crassostrea rhizophorae","Mangrove cupped oyster","Other demersal invertebrates","Molluscs","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,51.6000000000,407682.2604
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Crassostrea rhizophorae","Mangrove cupped oyster","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,515.4840000000,4072745.7813960006
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Crassostrea rhizophorae","Mangrove cupped oyster","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Fishmeal and fish oil,0.2580000000,0.066231281394
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Crassostrea rhizophorae","Mangrove cupped oyster","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Other,0.2580000000,0.066231281394
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Crassostrea rhizophorae","Mangrove cupped oyster","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Direct human consumption,515.4840000000,4072745.7813960006
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Crassostrea rhizophorae","Mangrove cupped oyster","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Fishmeal and fish oil,0.2580000000,0.066231281394
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Crassostrea rhizophorae","Mangrove cupped oyster","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Other,0.2580000000,0.066231281394
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Aliger gigas","Pink conch","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,hand or tools,Direct human consumption,178.9999999900,183.4814715557496
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Aliger gigas","Pink conch","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Unreported,hand or tools,Direct human consumption,537.0000000000,550.444414698
"Venezuela",eez,Reconstructed domestic catch,1,1972,"Tivela mactroides","Trigonal tivela","Other demersal invertebrates","Molluscs","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,72.5999999980,69968.81627807248
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Tivela mactroides","Trigonal tivela","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,131.8680000070,127088.81357713955
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Tivela mactroides","Trigonal tivela","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Fishmeal and fish oil,0.0660000000,0.016942885938898485
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Tivela mactroides","Trigonal tivela","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Other,0.0660000000,0.016942885938898485
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Tivela mactroides","Trigonal tivela","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Direct human consumption,1318.6800000699,1270888.1357713956
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Tivela mactroides","Trigonal tivela","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Fishmeal and fish oil,0.6600000000,0.16942885938898486
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Tivela mactroides","Trigonal tivela","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Other,0.6600000000,0.16942885938898486
"Venezuela",eez,Reconstructed domestic catch,1,1972,"Arca zebra","Turkey wing","Other demersal invertebrates","Molluscs","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,61.9188352000,63.46904469356781
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Arca zebra","Turkey wing","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,6185.6916364800,6340.557564887425
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Arca zebra","Turkey wing","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Fishmeal and fish oil,3.0959417600,0.7947604259147116
"Venezuela",eez,Reconstructed domestic catch,2,1972,"Arca zebra","Turkey wing","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Other,3.0959417600,0.7947604259147116
"Venezuela",eez,Inferred foreign catch,,1972,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Taiwan / Chinese Taipei",Industrial,Landings,Reported,unknown class,Direct human consumption,8.7531858272,3199.684188526482
